LAMMPS data file via write_data, version 6 Jun 2016, timestep = 0

3240 atoms
5 atom types

6.1322247590272561e-01 2.9805601524097277e+01 xlo xhi
-4.8931490264279197e-02 2.8652667990264284e+01 ylo yhi
-3.2358923734499639e-01 2.7570661237344982e+01 zlo zhi
1.3300809905454425e+01 1.3297297013932686e+01 6.7722342695125075e+00 xy xz yz

Masses

1 10.811
2 12.0107
3 10.811
4 12.0107
5 10.811

Atoms # charge

3003 1 1.5563123909984836e-01 2.5134191456738229e+01 2.9829349581893285e+00 3.9838739476020186e+00 0 0 0
3028 3 7.7795786762269481e-01 2.3266447154043966e+01 1.6712432473658978e+00 4.8779303345160407e+00 0 0 0
3053 2 -9.5214414037584072e-01 2.4380088616249218e+01 2.3622105213154678e+00 5.4211427505725958e+00 0 0 0
3078 1 1.5563201092242657e-01 2.0268791618256298e+01 2.9829394560950115e+00 3.9838721702356694e+00 0 0 0
3103 3 7.7795888793346146e-01 1.8401049291549718e+01 1.6712456623220635e+00 4.8779356296586496e+00 0 0 0
3128 2 -9.5214442212710981e-01 1.9514698796227883e+01 2.3622042564710046e+00 5.4211417818712508e+00 0 0 0
3153 1 4.2442451986225826e-01 2.1723059706819090e+01 2.3165442166344916e+00 3.4178236087419780e+00 0 0 0
3178 1 5.0290412123178097e-01 2.4046897701175606e+01 3.5309339438348681e+00 6.3402417684433443e+00 0 0 0
3203 1 1.3947535205619679e-01 2.1667547761453768e+01 4.0189672370944436e+00 4.1756570882720716e+00 0 0 0
3228 1 -1.5674874619168122e-01 2.2474291761286000e+01 4.2168361937564534e+00 5.7625098288075378e+00 0 0 0
14 3 7.7795718643562517e-01 2.7699493177150494e+01 7.5835419593849984e+00 9.5269764683688916e+00 0 0 0
40 2 -9.6664614789523229e-01 2.6625101705207054e+01 6.8428733907672443e+00 8.9446964649815452e+00 0 0 0
66 1 2.4770042401938938e-01 2.7324943484492586e+01 5.7720088494582527e+00 8.1025525701818228e+00 0 0 0
92 1 1.5562780865901873e-01 2.9567200610100528e+01 8.8952442070067335e+00 8.6329098694698896e+00 0 0 0
118 1 2.4769516407541262e-01 2.2459554913763469e+01 5.7720153231108595e+00 8.1025525563001519e+00 0 0 0
144 3 7.7795645082937026e-01 2.2834086149163930e+01 7.5835463350844243e+00 9.5269780653256504e+00 0 0 0
170 1 1.5562905433956692e-01 2.4701814236722566e+01 8.8952381714383204e+00 8.6329165803601331e+00 0 0 0
196 1 1.3947895470490546e-01 2.3883796188630647e+01 6.3265165148347604e+00 7.3254114111290267e+00 0 0 0
222 1 -1.5674003683689910e-01 2.4691053056844552e+01 7.9148940999537398e+00 7.1431495416042745e+00 0 0 0
248 1 4.2442664380094275e-01 2.6156095165037833e+01 8.2288475026303978e+00 8.0668690227578193e+00 0 0 0
274 1 4.2442504219126537e-01 2.3939276873193279e+01 3.4452421658381942e+00 8.0668647434778045e+00 0 0 0
300 1 1.3947598733037495e-01 2.3883763137133503e+01 5.1476709717409443e+00 8.8246950603161380e+00 0 0 0
326 3 7.7795826710501081e-01 2.5482675879277426e+01 2.7999449709668345e+00 9.5269732038297494e+00 0 0 0
352 1 1.5562990411769018e-01 2.7350411814244111e+01 4.1116345976586599e+00 8.6329146938334151e+00 0 0 0
378 5 1.9134095597284906e-01 2.6421733957041617e+01 4.6561650577192522e+00 7.2250986195669373e+00 0 0 0
404 3 7.7795942823539843e-01 2.0617269690146294e+01 2.7999490940788068e+00 9.5269753703344247e+00 0 0 0
430 1 1.5563118652602012e-01 2.2485008610123280e+01 4.1116421651726283e+00 8.6329131792742757e+00 0 0 0
456 4 -9.2669036202883526e-01 2.4715522410142675e+01 4.7985548550618251e+00 7.3370792497557948e+00 0 0 0
482 5 1.9134516350817302e-01 2.1556333374324428e+01 4.6561793182299711e+00 7.2251032809924283e+00 0 0 0
508 1 -1.5673956094010735e-01 2.2474232014817630e+01 3.1312927924205316e+00 7.1431506615856089e+00 0 0 0
534 2 -9.5214372074357301e-01 2.8813130376344951e+01 8.2745156055612092e+00 1.0070193423292018e+01 0 0 0
560 2 -9.5214452800516569e-01 2.6596311944878440e+01 3.4909179030087940e+00 1.0070188047764308e+01 0 0 0
586 2 -9.5214389918638420e-01 2.1730916436741524e+01 3.4909137705534223e+00 1.0070185659002115e+01 0 0 0
612 2 -9.5214457647345097e-01 2.3947725813909678e+01 8.2745132292930688e+00 1.0070192498770922e+01 0 0 0
638 1 4.2442635997333195e-01 2.8372314628200975e+01 9.3575481049508031e+00 1.2715910054076051e+01 0 0 0
664 1 1.5552927324250623e-01 2.9566864128419802e+01 7.0243512143578783e+00 1.1012840274799972e+01 0 0 0
690 1 2.4769937103446010e-01 2.9541160622057959e+01 6.9007087836196579e+00 1.2751604068461980e+01 0 0 0
716 1 -1.5674065106972521e-01 2.6907271513386231e+01 9.0435932388045615e+00 1.1792180042540622e+01 0 0 0
742 1 1.5562829710762258e-01 3.1783420386310414e+01 1.0023941662527522e+01 1.3281947160023483e+01 0 0 0
768 1 5.0290505024637822e-01 2.8479935559527792e+01 9.4432427045904763e+00 1.0989284772057127e+01 0 0 0
794 1 1.5552885578640507e-01 2.4701477378394188e+01 7.0243601813517094e+00 1.1012840043868891e+01 0 0 0
820 1 2.4769590163455904e-01 2.4675772934441156e+01 6.9007174820878054e+00 1.2751604081666249e+01 0 0 0
846 1 1.5562889236718780e-01 2.6918030780874659e+01 1.0023936252675533e+01 1.3281948994807825e+01 0 0 0
872 1 4.2452287258143107e-01 2.6155742874305609e+01 6.3171218356961356e+00 1.0498693658785873e+01 0 0 0
898 1 1.3947914815815524e-01 2.6100013008034608e+01 7.4552234828558230e+00 1.1974469697865993e+01 0 0 0
924 4 -9.2669139113960219e-01 2.6931739610334276e+01 5.9272632004699748e+00 1.1986121900928765e+01 0 0 0
950 1 1.5563049257776171e-01 2.9566626240903336e+01 5.2403382637759632e+00 1.3281948212932061e+01 0 0 0
976 5 1.9134108447267034e-01 2.8637950280354513e+01 5.7848751018776081e+00 1.1874135361530008e+01 0 0 0
1002 1 1.5563197187507349e-01 2.4701225391450638e+01 5.2403437413034855e+00 1.3281946543472280e+01 0 0 0
1028 5 1.9134442153200085e-01 2.3772556205644349e+01 5.7848872822145196e+00 1.1874137934889704e+01 0 0 0
1054 1 1.3947540960655641e-01 2.6099983493466219e+01 6.2763693072626072e+00 1.3473743466133540e+01 0 0 0
1079 1 5.0290459097566631e-01 2.6263118380571022e+01 4.6596438833915235e+00 1.0989279841116190e+01 0 0 0
1104 1 -1.5673972189417693e-01 2.4690452753203257e+01 4.2599994456087220e+00 1.1792176046948034e+01 0 0 0
1129 1 4.2442513030026557e-01 2.6155494239693272e+01 4.5739494920495467e+00 1.2715904780372286e+01 0 0 0
1154 1 -1.5674628410189501e-01 2.4690514961376401e+01 5.3455488114967658e+00 1.0411540126296309e+01 0 0 0
1179 2 -9.6664521683062887e-01 2.8841314408607154e+01 7.9715765825702780e+00 1.3593743250416484e+01 0 0 0
1204 2 -9.5214521921968065e-01 2.8812528760404930e+01 4.6196204929824960e+00 1.4719221644742241e+01 0 0 0
1229 5 1.9134302416901680e-01 3.0854171572728387e+01 6.9135816839239190e+00 1.6523177088805124e+01 0 0 0
1254 3 7.7796027632356479e-01 2.2833480090695453e+01 3.9286580077147608e+00 1.4176015416764576e+01 0 0 0
1279 2 -9.5214468615767067e-01 2.3947134046554147e+01 4.6196156494178364e+00 1.4719219015202968e+01 0 0 0
1304 5 1.9134576297757988e-01 2.5988773249639927e+01 6.9135903436983011e+00 1.6523182838304344e+01 0 0 0
1329 1 5.0290416877131283e-01 2.8479338885100731e+01 5.7883430795555624e+00 1.5638321209968737e+01 0 0 0
1354 1 -1.5673849231159992e-01 2.6906674407733234e+01 5.3887003245961411e+00 1.6441237540003648e+01 0 0 0
1379 1 -1.5674901085456830e-01 2.6906727738044939e+01 6.4742423178326938e+00 1.5060594430880649e+01 0 0 0
1404 4 -9.2669076101570302e-01 2.9147960206285696e+01 7.0559659650391309e+00 1.6635159639947620e+01 0 0 0
1429 1 -1.5673883756749854e-01 2.9123492472255137e+01 1.0172300640678413e+01 1.6441239094882992e+01 0 0 0
1454 1 1.5553024821694189e-01 3.1783091171068683e+01 8.1530579440232565e+00 1.5661873723406464e+01 0 0 0
1479 3 7.7795838337207923e-01 2.9915712285440001e+01 8.7122483500519508e+00 1.4176017914944193e+01 0 0 0
1504 2 -9.5214503228322700e-01 3.1029348035102387e+01 9.4032194778436011e+00 1.4719230880207688e+01 0 0 0
1529 1 5.0290662309641876e-01 3.0696152471633951e+01 1.0571946069914651e+01 1.5638322428489053e+01 0 0 0
1554 1 1.5552967598759343e-01 2.6917688180021308e+01 8.1530649852708947e+00 1.5661872930372821e+01 0 0 0
1579 3 7.7795645664817636e-01 2.5050296572755364e+01 8.7122539055961621e+00 1.4176014720132921e+01 0 0 0
1604 2 -9.5214431157605506e-01 2.6163938612549494e+01 9.4032194667146189e+00 1.4719225812986281e+01 0 0 0
1629 1 4.2452381934381839e-01 2.8371952742983417e+01 7.4458225744786199e+00 1.5147736857248997e+01 0 0 0
1654 1 1.3947793847722162e-01 2.8316232047740378e+01 8.5839274467151334e+00 1.6623499065436164e+01 0 0 0
1679 3 7.7795859425045188e-01 2.7698887127384914e+01 3.9286529731506024e+00 1.4176013848437051e+01 0 0 0
1779 2 -9.5214435567913502e-01 2.6163356007978852e+01 5.7483246564097090e+00 1.9368262677416315e+01 0 0 0
1704 2 -9.5214482642865972e-01 3.1028740179516127e+01 5.7483250012177898e+00 1.9368259217906875e+01 0 0 0
1729 1 1.5563058835089075e-01 3.1782849176130465e+01 6.3690472370830795e+00 1.7930994466461378e+01 0 0 0
1754 3 7.7795999311838582e-01 2.5049710413577518e+01 5.0573630782097068e+00 1.8825046390482729e+01 0 0 0
1804 1 1.5563206247945977e-01 2.6917451153288408e+01 6.3690544850601292e+00 1.7930994182970032e+01 0 0 0
1829 1 5.0290379255295126e-01 3.0695559725360383e+01 6.9170506841623096e+00 2.0287358579158369e+01 0 0 0
1854 1 4.2442404082856489e-01 2.8371719373302128e+01 5.7026523264717879e+00 1.7364945511790896e+01 0 0 0
1879 1 -1.5674742860643248e-01 2.9122950071534746e+01 7.6029492917390931e+00 1.9709624686718890e+01 0 0 0
1904 1 1.3947575595082709e-01 2.8316205237422853e+01 7.4050798682094561e+00 1.8122779263456653e+01 0 0 0
1929 1 1.5553004624018102e-01 3.3999311528339476e+01 9.2817607222936349e+00 2.0310907153389387e+01 0 0 0
1954 2 -9.6664598087566600e-01 3.1057533493940760e+01 9.1002784824402472e+00 1.8242774639289646e+01 0 0 0
1979 1 2.4769827147818979e-01 3.1757383633621373e+01 8.0294151877361006e+00 1.7400633954960018e+01 0 0 0
2004 3 7.7795781042421652e-01 3.2131929507041214e+01 9.8409502793005270e+00 1.8825046752880592e+01 0 0 0
2029 2 -9.5214468844583222e-01 3.3245564571313217e+01 1.0531921357231997e+01 1.9368268104932135e+01 0 0 0
2054 1 1.5562901947388486e-01 3.3999642731505233e+01 1.1152660051585634e+01 1.7930995522943348e+01 0 0 0
2079 1 4.2442703125870951e-01 3.0588532619695691e+01 1.0486255525775844e+01 1.7364952428811090e+01 0 0 0
2104 1 1.5552916099579270e-01 2.9133908605082123e+01 9.2817669619200096e+00 2.0310904058357483e+01 0 0 0
2129 1 2.4769386831948376e-01 2.6891991530430083e+01 8.0294224640454974e+00 1.7400633361604683e+01 0 0 0
2154 3 7.7795566628477553e-01 2.7266515562436538e+01 9.8409579543110706e+00 1.8825045467733680e+01 0 0 0
2179 2 -9.5214498739836062e-01 2.8380153739300695e+01 1.0531921813455503e+01 1.9368263187425452e+01 0 0 0
2204 1 1.5562919606748510e-01 2.9134252669197625e+01 1.1152653544823103e+01 1.7930997409313445e+01 0 0 0
2229 1 4.2452412681335083e-01 3.0588180135607921e+01 8.5745269194317064e+00 1.9796770602942601e+01 0 0 0
2254 1 5.0290480276206562e-01 3.2912378844500033e+01 1.1700649906740049e+01 2.0287362823860583e+01 0 0 0
2279 3 7.7795703463916888e-01 2.9915102215854482e+01 5.0573570461793089e+00 1.8825044317346180e+01 0 0 0
2304 1 1.5563053406402513e-01 3.3999064339270475e+01 7.4977595905539873e+00 2.2580029554025785e+01 0 0 0
2329 3 7.7795578420623324e-01 3.2131320480485201e+01 6.1860673696975823e+00 2.3474073063779944e+01 0 0 0
2354 5 1.9134207771510528e-01 3.3070389479657820e+01 8.0422907219888113e+00 2.1172212877767389e+01 0 0 0
2379 1 1.5563215835575059e-01 2.9133672637483627e+01 7.4977682242047026e+00 2.2580026475182187e+01 0 0 0
2404 3 7.7795984773136906e-01 2.7265953599057127e+01 6.1860655217042924e+00 2.3474069174549765e+01 0 0 0
2429 5 1.9134424492169971e-01 2.8204991106520474e+01 8.0422995345528197e+00 2.1172218236663944e+01 0 0 0
2454 1 -1.5673821711812400e-01 2.9122890704047396e+01 6.5174103083538943e+00 2.1090267871903148e+01 0 0 0
2479 1 4.2442489230293434e-01 3.0587933947114230e+01 6.8313623721657510e+00 2.2013980046798409e+01 0 0 0
2504 4 -9.2669262323188273e-01 3.1364179276516886e+01 8.1846742728888504e+00 2.1284198043011472e+01 0 0 0
2529 1 1.3947881837265197e-01 3.0532422961205501e+01 8.5337910160335610e+00 2.2771815922559380e+01 0 0 0
2554 1 1.3947858624006784e-01 3.0532451594605341e+01 9.7126360202193194e+00 2.1272531643534350e+01 0 0 0
2579 1 4.2442625008572638e-01 3.2804751587001093e+01 1.1614965995877377e+01 2.2013985725145243e+01 0 0 0
2604 1 2.4769901103247213e-01 3.3973599233061705e+01 9.1581270630209293e+00 2.2049668524888094e+01 0 0 0
2629 2 -9.6664625916661218e-01 3.3273750124236884e+01 1.0228990512884890e+01 2.2891809106113914e+01 0 0 0
2654 1 1.5562878410027911e-01 3.6215859026740873e+01 1.2281367340999275e+01 2.2580027851297846e+01 0 0 0
2679 3 7.7795737320090430e-01 3.4348143132933664e+01 1.0969670706131044e+01 2.3474075047933436e+01 0 0 0
2704 1 2.4769539119477954e-01 2.9108212854677905e+01 9.1581330521057147e+00 2.2049665117525585e+01 0 0 0
2729 1 -1.5673974205818839e-01 3.1339709394333450e+01 1.1301006329730388e+01 2.1090268379402847e+01 0 0 0
2754 1 1.5562927920759881e-01 3.1350474419387318e+01 1.2281361936746965e+01 2.2580026648346710e+01 0 0 0
2779 3 7.7795729883241749e-01 2.9482746295728486e+01 1.0969680094811258e+01 2.3474075409884222e+01 0 0 0
2804 2 -9.5214494452026255e-01 3.3244956756079759e+01 6.8770314047686707e+00 2.4017292483508971e+01 0 0 0
2829 2 -9.5214548178048763e-01 3.0596384876995568e+01 1.1660637034097901e+01 2.4017299679995496e+01 0 0 0
2854 2 -9.5214406591347300e-01 3.5461779923527310e+01 1.1660634725272041e+01 2.4017302518401124e+01 0 0 0
2879 2 -9.5214406212068980e-01 2.8379588116013185e+01 6.8770331658122759e+00 2.4017297622579491e+01 0 0 0
15 5 1.9134374803289669e-01 3.5286606190291423e+01 9.1709957046592656e+00 2.5821258420247801e+01 0 0 0
41 1 1.5563248670448440e-01 3.1349883738009829e+01 8.6264660185309321e+00 2.7229073444340489e+01 0 0 0
67 5 1.9134599024072810e-01 3.0421209944684016e+01 9.1710052165948177e+00 2.5821264498858280e+01 0 0 0
93 1 1.3947747910139038e-01 3.2748638612927557e+01 9.6624875111924844e+00 2.7420851704865147e+01 0 0 0
119 1 4.2452527229121040e-01 3.2804395783705985e+01 9.7032346523798534e+00 2.4445805004165109e+01 0 0 0
145 1 1.3947877248218052e-01 3.2748669182554906e+01 1.0841337589676824e+01 2.5921567852603857e+01 0 0 0
171 1 1.5563058903774649e-01 3.3566691460569096e+01 1.3410060101318372e+01 2.7229076904272119e+01 0 0 0
197 2 -9.6664441916022370e-01 3.5489967676687435e+01 1.1357694315110173e+01 2.7540860921042011e+01 0 0 0
2904 1 1.5552974906672107e-01 3.6215523158713857e+01 1.0410471517912811e+01 2.4959944313638569e+01 0 0 0
2929 1 2.4769817673232231e-01 3.6189816766936119e+01 1.0286835262187692e+01 2.6698711232392185e+01 0 0 0
2954 1 -1.5673935433143310e-01 3.3555931583243954e+01 1.2429710814296959e+01 2.5739312506660344e+01 0 0 0
2979 1 1.5562935413039963e-01 3.8432076001150108e+01 1.3410065391409441e+01 2.7229075011844422e+01 0 0 0
3004 1 5.0290576431788481e-01 3.5128588899445873e+01 1.2829361099522096e+01 2.4936397865878320e+01 0 0 0
3029 1 1.5552899791775193e-01 3.1350126543020551e+01 1.0410475303332980e+01 2.4959944352436430e+01 0 0 0
3054 1 2.4769616164353858e-01 3.1324431663948864e+01 1.0286841197525410e+01 2.6698713086837259e+01 0 0 0
3079 1 4.2442610353320354e-01 3.5020971176072202e+01 1.2743667569950924e+01 2.6663028888672343e+01 0 0 0
3104 1 5.0290415434297364e-01 3.2911770459458218e+01 8.0457539606628234e+00 2.4936391793814902e+01 0 0 0
3129 1 -1.5673872226645574e-01 3.1339106177064707e+01 7.6461160474424350e+00 2.5739308876316688e+01 0 0 0
3154 1 4.2442329558479380e-01 3.2804148669389882e+01 7.9600627704673368e+00 2.6663019191594156e+01 0 0 0
3179 1 -1.5674715560141278e-01 3.1339161125417679e+01 8.7316580169906377e+00 2.4358667937998611e+01 0 0 0
3204 4 -9.2669076735279621e-01 3.3580393794498121e+01 9.3133751574065098e+00 2.5933232535462306e+01 0 0 0
3229 1 1.5563180424341111e-01 3.6215279610709665e+01 8.6264594382820050e+00 2.7229072326242044e+01 0 0 0
223 3 7.7795997330581157e-01 2.5483856497084947e+01 1.0109728585063442e+01 2.2889862141472736e-01 0 0 0
249 2 -9.5214388557013485e-01 2.6597499185093440e+01 1.0800698115726108e+01 7.7210779829779519e-01 0 0 0
275 4 -9.2669163852062908e-01 2.4716101122198150e+01 8.4534625871039122e+00 2.6880375279045965e+00 0 0 0
301 1 1.3948118196581177e-01 2.3884363443431514e+01 9.9814159504116642e+00 2.6763733748303831e+00 0 0 0
327 1 1.5552958468644915e-01 2.7351237358067678e+01 9.5505374527102020e+00 1.7147535610728626e+00 0 0 0
353 5 1.9134395686779532e-01 2.6422312184812181e+01 8.3110804884506599e+00 2.5760567143074651e+00 0 0 0
379 3 7.7795769779741875e-01 2.0618460916988106e+01 1.0109721524094459e+01 2.2889494049914721e-01 0 0 0
405 2 -9.5214469298745585e-01 2.1732094858172147e+01 1.0800698627669536e+01 7.7210836593653909e-01 0 0 0
431 1 -1.5674813549332264e-01 2.2474878746569789e+01 7.8717204964953567e+00 1.1134595417434401e+00 0 0 0
457 1 4.2452226344889743e-01 2.3940095248867685e+01 8.8433023046164330e+00 1.2006067353938088e+00 0 0 0
483 1 1.5552836851739479e-01 2.2485829802495974e+01 9.5505335399333102e+00 1.7147512543788739e+00 0 0 0
509 5 1.9134188097548413e-01 2.1556920492486491e+01 8.3110648142213410e+00 2.5760577478490010e+00 0 0 0
535 1 1.5552829707034319e-01 2.9568032276126591e+01 1.4334139491190372e+01 1.7147411740790741e+00 0 0 0
561 5 1.9134277336844743e-01 2.8639111397183555e+01 1.3094671444824435e+01 2.5760465870931406e+00 0 0 0
587 1 1.5552969917130416e-01 2.4702639014784410e+01 1.4334140808300523e+01 1.7147478117905883e+00 0 0 0
613 5 1.9134433087802036e-01 2.3773714505890521e+01 1.3094682959109253e+01 2.5760525969020969e+00 0 0 0
639 1 5.0290601633489895e-01 2.6264289317990411e+01 1.1969423482507230e+01 1.6911989684016995e+00 0 0 0
665 1 -1.5674431251173376e-01 2.4691614133787102e+01 1.1569791434778702e+01 2.4941007588461175e+00 0 0 0
691 1 -1.5674927920070753e-01 2.4691674234501740e+01 1.2655320958388504e+01 1.1134619000153365e+00 0 0 0
717 1 4.2452232123182554e-01 2.6156898446024115e+01 1.3626895526360759e+01 1.2006056647389243e+00 0 0 0
743 1 1.3948193382542148e-01 2.6101176376014941e+01 1.4765011202593394e+01 2.6763686946857450e+00 0 0 0
769 4 -9.2669201110557176e-01 2.6932901032117638e+01 1.3237050977627220e+01 2.6880355587656841e+00 0 0 0
795 3 7.7796057024129228e-01 2.7700067755727293e+01 1.1238459320192529e+01 4.8779373710318037e+00 0 0 0
821 2 -9.5214518321424890e-01 2.8813712012641439e+01 1.1929422111149679e+01 5.4211505370682334e+00 0 0 0
847 1 2.4769701323375576e-01 2.7325533394416436e+01 9.4269178324940572e+00 3.4535178381774823e+00 0 0 0
873 2 -9.6664558701772541e-01 2.6625680472209204e+01 1.0497780324495594e+01 4.2956598848776748e+00 0 0 0
899 1 1.5553002468391142e-01 2.9567450425918494e+01 1.0679255857346060e+01 6.3637917802533330e+00 0 0 0
925 3 7.7795772394894425e-01 2.2834673350507799e+01 1.1238453723047757e+01 4.8779339123568688e+00 0 0 0
951 2 -9.5214442917471054e-01 2.3948311565143268e+01 1.1929424509948220e+01 5.4211503312360501e+00 0 0 0
977 1 -1.5674904461736952e-01 2.4691096750078458e+01 9.0004342038396921e+00 5.7625058262564837e+00 0 0 0
1003 1 2.4769987438728541e-01 2.2460129256635689e+01 9.4269093199486083e+00 3.4535173813927491e+00 0 0 0
1029 1 4.2452294709833788e-01 2.6156311253614600e+01 9.9720186287216563e+00 5.8496496634546418e+00 0 0 0
1055 1 1.5552959377280853e-01 2.4702043613524499e+01 1.0679252714285486e+01 6.3637899339381958e+00 0 0 0
1080 1 1.3947564649571959e-01 2.3884343635587431e+01 8.8025706089120455e+00 4.1756577248815434e+00 0 0 0
1105 1 1.5562969387501888e-01 2.9567787332529008e+01 1.2550141833936117e+01 3.9838663384132915e+00 0 0 0
1130 1 2.4770014634850290e-01 2.9542318004400421e+01 1.4210509239963347e+01 3.4535105881736508e+00 0 0 0
1155 2 -9.6664586160464416e-01 2.8842466988868427e+01 1.5281367056882630e+01 4.2956560276216695e+00 0 0 0
1180 1 1.5552921913878517e-01 3.1784243531011477e+01 1.5462859865639073e+01 6.3637878377303423e+00 0 0 0
1205 1 1.5562836576562528e-01 2.4702387378490364e+01 1.2550146624578575e+01 3.9838673398417175e+00 0 0 0
1230 1 2.4769689248578330e-01 2.4676939771770364e+01 1.4210513936934559e+01 3.4535134698179366e+00 0 0 0
1255 1 1.5553080879278897e-01 2.6918853763116523e+01 1.5462860360264996e+01 6.3637930226219401e+00 0 0 0
1280 1 4.2442664580198775e-01 2.6156653494983349e+01 1.1883741300482690e+01 3.4178249758855155e+00 0 0 0
1305 1 5.0290616834943980e-01 2.8480502711389857e+01 1.3098142909396964e+01 6.3402434187742198e+00 0 0 0
1330 1 1.3947902701954129e-01 2.6101146065890152e+01 1.3586166903488168e+01 4.1756545513252767e+00 0 0 0
1355 1 4.2452044404857286e-01 2.8373121409666339e+01 1.4755614150147663e+01 5.8496570916564501e+00 0 0 0
1380 1 -1.5674762149807642e-01 2.6907891807132422e+01 1.3784048242398118e+01 5.7625078778744250e+00 0 0 0
1905 4 -9.2669163484891093e-01 2.6932315776135958e+01 9.5821712814215392e+00 7.3370783620478779e+00 0 0 0
1405 5 1.9134254924151406e-01 3.0855325347717901e+01 1.4223375388442443e+01 7.2250983387829741e+00 0 0 0
1430 1 2.4769943719431356e-01 3.1758526318414248e+01 1.5339210006364913e+01 8.1025529868494974e+00 0 0 0
1455 1 1.5562801147443786e-01 2.6918605931700078e+01 1.3678837312401582e+01 8.6329164000195355e+00 0 0 0
1480 5 1.9134354753922819e-01 2.5989934351899443e+01 1.4223385095956072e+01 7.2251038459216206e+00 0 0 0
1505 1 2.4769698937065662e-01 2.6893151177763333e+01 1.5339214647580560e+01 8.1025554628380565e+00 0 0 0
1530 1 -1.5674429462574038e-01 2.6907837618675075e+01 1.2698496722336404e+01 7.1431409571649436e+00 0 0 0
1555 1 4.2442826938972744e-01 2.8372875716939287e+01 1.3012439058484956e+01 8.0668706880251033e+00 0 0 0
1580 1 1.3948024517520974e-01 2.8317392518280656e+01 1.5893721151695251e+01 7.3254214871755075e+00 0 0 0
1605 4 -9.2669171432635433e-01 2.9149115718181751e+01 1.4365758946443160e+01 7.3370898661596389e+00 0 0 0
1630 1 1.3947907828505773e-01 2.8317352896880784e+01 1.4714869079172153e+01 8.8247058710434061e+00 0 0 0
1655 3 7.7795915580208719e-01 2.9916292233745068e+01 1.2367138850399888e+01 9.5269853729394516e+00 0 0 0
1680 2 -9.6664621535582462e-01 2.8841900502190963e+01 1.1626471900256460e+01 8.9447003254071742e+00 0 0 0
1705 5 1.9134433085904384e-01 2.8638526471337595e+01 9.4397881361003932e+00 7.2250974928776479e+00 0 0 0
1730 1 2.4769689994348887e-01 2.9541750623859855e+01 1.0555617110737673e+01 8.1025518161529906e+00 0 0 0
1755 3 7.7795767228440882e-01 2.5050903563832208e+01 1.2367131020912710e+01 9.5269870205170566e+00 0 0 0
1780 2 -9.6664516674436285e-01 3.1058680360667680e+01 1.6410069911354217e+01 8.9447025455670239e+00 0 0 0
1805 1 1.5562952683942310e-01 3.1784003184069000e+01 1.3678834012593274e+01 8.6329128652124449e+00 0 0 0
1830 5 1.9134204592439100e-01 2.3773135090033566e+01 9.4397730043931372e+00 7.2250981021910397e+00 0 0 0
1855 1 2.4769946127013723e-01 2.4676345985354466e+01 1.0555609783437873e+01 8.1025530936699042e+00 0 0 0
1880 1 1.3948096270084381e-01 2.6100578912815326e+01 1.1110126239393347e+01 7.3254153078966651e+00 0 0 0
1930 1 1.3947663066377389e-01 2.6100557399490967e+01 9.9312740076565422e+00 8.8246986011740347e+00 0 0 0
1955 2 -9.5214474968635687e-01 3.1029933746884307e+01 1.3058107208923790e+01 1.0070197189040048e+01 0 0 0
1980 2 -9.5214448297060528e-01 2.6164538377528423e+01 1.3058107105044218e+01 1.0070200082153582e+01 0 0 0
2005 1 1.5562928885071045e-01 3.4000219116240807e+01 1.4807546307596212e+01 1.3281939657649319e+01 0 0 0
2030 1 1.5552947654525781e-01 3.4000466816201090e+01 1.6591555608548717e+01 1.1012836774479391e+01 0 0 0
2055 5 1.9134369717263727e-01 3.3071543739685652e+01 1.5352084344144888e+01 1.1874128401848353e+01 0 0 0
2080 1 2.4769986599146362e-01 3.3974749419652845e+01 1.6467918531569520e+01 1.2751601127057491e+01 0 0 0
2105 1 1.5562826611241820e-01 2.9134822794023385e+01 1.4807549651981008e+01 1.3281943515592973e+01 0 0 0
2130 1 1.5553103972368990e-01 2.9135077210972891e+01 1.6591557031672952e+01 1.1012842812877700e+01 0 0 0
2155 5 1.9134479688542952e-01 2.8206154608681160e+01 1.5352093530185011e+01 1.1874135479151468e+01 0 0 0
2180 1 2.4769607807930308e-01 2.9109375084263199e+01 1.6467923103167671e+01 1.2751603823791941e+01 0 0 0
2205 1 5.0290520937070471e-01 3.0696725144114154e+01 1.4226833647267064e+01 1.0989286485382694e+01 0 0 0
2230 1 -1.5674369183638984e-01 2.9124049249487022e+01 1.3827196250177495e+01 1.1792176490940065e+01 0 0 0
2255 1 4.2442645619787811e-01 3.0589089293091934e+01 1.4141144389792736e+01 1.2715906041140629e+01 0 0 0
2280 1 -1.5674588874189641e-01 2.9124113319253290e+01 1.4912735356528096e+01 1.0411543127459780e+01 0 0 0
2305 1 4.2452139411968742e-01 3.0589332682339066e+01 1.5884311789405096e+01 1.0498699206393793e+01 0 0 0
2330 1 1.3948204027929273e-01 3.0533613444895497e+01 1.7022423450624711e+01 1.1974468092755927e+01 0 0 0
2355 4 -9.2669307444776350e-01 3.1365334625086668e+01 1.5494460504703893e+01 1.1986125085381808e+01 0 0 0
2380 1 1.3947911300890803e-01 3.0533579763110943e+01 1.5843569795581733e+01 1.3473745516136143e+01 0 0 0
2405 1 1.3948293524025981e-01 2.8316808591230263e+01 1.2238821597095763e+01 1.1974473920285098e+01 0 0 0
